#    c*t(cm)       probability       error
   0.101698E+03   0.710388E+00   0.535900E-02
   0.101701E+03   0.710388E+00   0.535900E-02
   0.101704E+03   0.710388E+00   0.535900E-02
   0.101707E+03   0.710388E+00   0.535902E-02
   0.101710E+03   0.710388E+00   0.535902E-02
   0.101713E+03   0.710388E+00   0.535902E-02
   0.101716E+03   0.710388E+00   0.535902E-02
   0.101719E+03   0.710388E+00   0.535902E-02
   0.101722E+03   0.710388E+00   0.535902E-02
   0.101725E+03   0.710388E+00   0.535902E-02
   0.101728E+03   0.710388E+00   0.535902E-02
   0.101731E+03   0.710388E+00   0.535902E-02
   0.101734E+03   0.710388E+00   0.535902E-02
   0.101737E+03   0.710388E+00   0.535902E-02
   0.101740E+03   0.710388E+00   0.535902E-02
   0.101743E+03   0.710388E+00   0.535902E-02
   0.101746E+03   0.710388E+00   0.535902E-02
   0.101749E+03   0.710388E+00   0.535902E-02
   0.101752E+03   0.710388E+00   0.535902E-02
   0.101755E+03   0.710388E+00   0.535902E-02
   0.101758E+03   0.710388E+00   0.535902E-02
   0.101761E+03   0.710388E+00   0.535902E-02
   0.101764E+03   0.710388E+00   0.535900E-02
   0.101767E+03   0.710388E+00   0.535900E-02
   0.101770E+03   0.710388E+00   0.535900E-02
   0.101773E+03   0.710388E+00   0.535900E-02
   0.101776E+03   0.710388E+00   0.535900E-02
   0.101779E+03   0.710388E+00   0.535900E-02
   0.101782E+03   0.710388E+00   0.535900E-02
   0.101785E+03   0.710388E+00   0.535900E-02
   0.101788E+03   0.710388E+00   0.535900E-02
   0.101791E+03   0.710388E+00   0.535900E-02
   0.101794E+03   0.710388E+00   0.535900E-02
   0.101797E+03   0.710388E+00   0.535900E-02
   0.101800E+03   0.710388E+00   0.535900E-02
   0.101803E+03   0.710388E+00   0.535900E-02
   0.101806E+03   0.710388E+00   0.535900E-02
   0.101809E+03   0.710388E+00   0.535900E-02
   0.101812E+03   0.710388E+00   0.535900E-02
   0.101815E+03   0.710388E+00   0.535900E-02
   0.101818E+03   0.710388E+00   0.535900E-02
   0.101821E+03   0.710388E+00   0.535900E-02
   0.101824E+03   0.710388E+00   0.535900E-02
   0.101827E+03   0.710388E+00   0.535900E-02
   0.101830E+03   0.710388E+00   0.535900E-02
   0.101833E+03   0.710388E+00   0.535900E-02
   0.101836E+03   0.710388E+00   0.535900E-02
   0.101839E+03   0.710388E+00   0.535900E-02
   0.101842E+03   0.710388E+00   0.535900E-02
   0.101845E+03   0.710388E+00   0.535900E-02
   0.101848E+03   0.710388E+00   0.535900E-02
   0.101851E+03   0.710388E+00   0.535900E-02
   0.101854E+03   0.710388E+00   0.535900E-02
   0.101857E+03   0.710388E+00   0.535900E-02
   0.101860E+03   0.710388E+00   0.535909E-02
   0.101863E+03   0.710388E+00   0.535909E-02
   0.101866E+03   0.710388E+00   0.535909E-02
   0.101869E+03   0.710388E+00   0.535909E-02
   0.101872E+03   0.710388E+00   0.535909E-02
   0.101875E+03   0.710388E+00   0.535909E-02
   0.101878E+03   0.710388E+00   0.535909E-02
   0.101881E+03   0.710388E+00   0.535909E-02
   0.101884E+03   0.710388E+00   0.535909E-02
   0.101887E+03   0.710388E+00   0.535909E-02
   0.101890E+03   0.710388E+00   0.535909E-02
   0.101893E+03   0.710388E+00   0.535909E-02
   0.101896E+03   0.710388E+00   0.535909E-02
   0.101899E+03   0.710388E+00   0.535909E-02
   0.101902E+03   0.710388E+00   0.535909E-02
   0.101905E+03   0.710388E+00   0.535909E-02
   0.101908E+03   0.710388E+00   0.535909E-02
   0.101911E+03   0.710388E+00   0.535909E-02
   0.101914E+03   0.710388E+00   0.535909E-02
   0.101917E+03   0.710388E+00   0.535909E-02
   0.101920E+03   0.710388E+00   0.535909E-02
   0.101923E+03   0.710388E+00   0.535909E-02
   0.101926E+03   0.710388E+00   0.535909E-02
   0.101929E+03   0.710388E+00   0.535909E-02
   0.101932E+03   0.710388E+00   0.535909E-02
   0.101935E+03   0.710388E+00   0.535909E-02
   0.101938E+03   0.710388E+00   0.535909E-02
   0.101941E+03   0.710388E+00   0.535909E-02
   0.101944E+03   0.710388E+00   0.535909E-02
   0.101947E+03   0.710388E+00   0.535909E-02
   0.101950E+03   0.710388E+00   0.535909E-02
   0.101953E+03   0.710388E+00   0.535909E-02
   0.101956E+03   0.710388E+00   0.535909E-02
   0.101959E+03   0.710388E+00   0.535909E-02
   0.101962E+03   0.710388E+00   0.535909E-02
   0.101965E+03   0.710388E+00   0.535909E-02
   0.101968E+03   0.710388E+00   0.535909E-02
   0.101971E+03   0.710388E+00   0.535909E-02
   0.101974E+03   0.710388E+00   0.535909E-02
   0.101977E+03   0.710388E+00   0.535909E-02
   0.101980E+03   0.710388E+00   0.535909E-02
   0.101983E+03   0.710388E+00   0.535913E-02
   0.101986E+03   0.710388E+00   0.535913E-02
   0.101989E+03   0.710388E+00   0.535913E-02
   0.101992E+03   0.710388E+00   0.535913E-02
   0.101995E+03   0.710388E+00   0.535913E-02
   0.101998E+03   0.710388E+00   0.535913E-02
   0.102001E+03   0.710388E+00   0.535913E-02
   0.102004E+03   0.710388E+00   0.535913E-02
   0.102007E+03   0.710388E+00   0.535913E-02
   0.102010E+03   0.710388E+00   0.535913E-02
   0.102013E+03   0.710388E+00   0.535913E-02
   0.102016E+03   0.710388E+00   0.535913E-02
   0.102019E+03   0.710388E+00   0.535913E-02
   0.102022E+03   0.710388E+00   0.535913E-02
   0.102025E+03   0.710388E+00   0.535913E-02
   0.102028E+03   0.710388E+00   0.535913E-02
   0.102031E+03   0.710388E+00   0.535913E-02
   0.102034E+03   0.710388E+00   0.535913E-02
   0.102037E+03   0.710388E+00   0.535913E-02
   0.102040E+03   0.710388E+00   0.535913E-02
   0.102043E+03   0.710388E+00   0.535913E-02
   0.102046E+03   0.710388E+00   0.535913E-02
   0.102049E+03   0.710388E+00   0.535913E-02
   0.102052E+03   0.710388E+00   0.535913E-02
   0.102055E+03   0.710388E+00   0.535913E-02
   0.102058E+03   0.710388E+00   0.535913E-02
   0.102061E+03   0.710388E+00   0.535913E-02
   0.102064E+03   0.710388E+00   0.535913E-02
   0.102067E+03   0.710388E+00   0.535913E-02
   0.102070E+03   0.710388E+00   0.535913E-02
   0.102072E+03   0.710388E+00   0.535913E-02
   0.102075E+03   0.710388E+00   0.535913E-02
   0.102078E+03   0.710388E+00   0.535913E-02
   0.102081E+03   0.710388E+00   0.535913E-02
   0.102084E+03   0.710388E+00   0.535913E-02
   0.102087E+03   0.710388E+00   0.535913E-02
   0.102090E+03   0.710388E+00   0.535913E-02
   0.102093E+03   0.710388E+00   0.535913E-02
   0.102096E+03   0.710388E+00   0.535913E-02
   0.102099E+03   0.710388E+00   0.535913E-02
   0.102102E+03   0.710388E+00   0.535913E-02
   0.102105E+03   0.710388E+00   0.535913E-02
   0.102108E+03   0.710388E+00   0.535932E-02
   0.102111E+03   0.710388E+00   0.535932E-02
   0.102114E+03   0.710388E+00   0.535932E-02
   0.102117E+03   0.710388E+00   0.535932E-02
   0.102120E+03   0.710388E+00   0.535932E-02
   0.102123E+03   0.710388E+00   0.535932E-02
   0.102126E+03   0.710388E+00   0.535932E-02
   0.102129E+03   0.710388E+00   0.535932E-02
   0.102132E+03   0.710388E+00   0.535932E-02
   0.102135E+03   0.710388E+00   0.535932E-02
   0.102138E+03   0.710388E+00   0.535932E-02
   0.102141E+03   0.710388E+00   0.535932E-02
   0.102144E+03   0.710388E+00   0.535932E-02
   0.102147E+03   0.710388E+00   0.535932E-02
   0.102150E+03   0.710388E+00   0.535932E-02
   0.102153E+03   0.710388E+00   0.535932E-02
   0.102156E+03   0.710388E+00   0.535932E-02
   0.102159E+03   0.710388E+00   0.535932E-02
   0.102162E+03   0.710388E+00   0.535932E-02
   0.102165E+03   0.710388E+00   0.535926E-02
   0.102168E+03   0.710388E+00   0.535926E-02
   0.102171E+03   0.710388E+00   0.535926E-02
   0.102174E+03   0.710388E+00   0.535926E-02
   0.102177E+03   0.710388E+00   0.535926E-02
   0.102180E+03   0.710388E+00   0.535926E-02
   0.102183E+03   0.710388E+00   0.535926E-02
   0.102186E+03   0.710388E+00   0.535926E-02
   0.102189E+03   0.710388E+00   0.535926E-02
   0.102192E+03   0.710388E+00   0.535926E-02
   0.102195E+03   0.710388E+00   0.535926E-02
   0.102198E+03   0.710388E+00   0.535926E-02
   0.102201E+03   0.710389E+00   0.535911E-02
   0.102204E+03   0.710389E+00   0.535911E-02
   0.102207E+03   0.710389E+00   0.535911E-02
   0.102210E+03   0.710389E+00   0.535911E-02
   0.102213E+03   0.710389E+00   0.535911E-02
   0.102216E+03   0.710389E+00   0.535911E-02
   0.102219E+03   0.710389E+00   0.535911E-02
   0.102222E+03   0.710389E+00   0.535911E-02
   0.102225E+03   0.710389E+00   0.535911E-02
   0.102228E+03   0.710389E+00   0.535911E-02
   0.102231E+03   0.710389E+00   0.535911E-02
   0.102234E+03   0.710389E+00   0.535911E-02
   0.102237E+03   0.710389E+00   0.535911E-02
   0.102240E+03   0.710389E+00   0.535911E-02
   0.102243E+03   0.710389E+00   0.535911E-02
   0.102246E+03   0.710389E+00   0.535911E-02
   0.102249E+03   0.710389E+00   0.535911E-02
   0.102252E+03   0.710389E+00   0.535911E-02
   0.102255E+03   0.710389E+00   0.535911E-02
   0.102258E+03   0.710389E+00   0.535911E-02
   0.102261E+03   0.710389E+00   0.535911E-02
   0.102264E+03   0.710389E+00   0.535911E-02
   0.102267E+03   0.710389E+00   0.535911E-02
   0.102270E+03   0.710389E+00   0.535911E-02
   0.102273E+03   0.710389E+00   0.535911E-02
   0.102276E+03   0.710389E+00   0.535911E-02
   0.102279E+03   0.710389E+00   0.535911E-02
   0.102282E+03   0.710389E+00   0.535911E-02
   0.102285E+03   0.710389E+00   0.535911E-02
   0.102288E+03   0.710389E+00   0.535895E-02
   0.102291E+03   0.710389E+00   0.535895E-02
   0.102294E+03   0.710389E+00   0.535895E-02
   0.102297E+03   0.710389E+00   0.535895E-02
   0.102300E+03   0.710389E+00   0.535895E-02
   0.102303E+03   0.710389E+00   0.535895E-02
   0.102306E+03   0.710389E+00   0.535895E-02
   0.102309E+03   0.710389E+00   0.535895E-02
   0.102312E+03   0.710389E+00   0.535895E-02
   0.102315E+03   0.710389E+00   0.535895E-02
   0.102318E+03   0.710389E+00   0.535895E-02
   0.102321E+03   0.710389E+00   0.535895E-02
   0.102324E+03   0.710389E+00   0.535895E-02
   0.102327E+03   0.710389E+00   0.535895E-02
   0.102330E+03   0.710389E+00   0.535895E-02
   0.102333E+03   0.710389E+00   0.535895E-02
   0.102336E+03   0.710389E+00   0.535895E-02
   0.102339E+03   0.710389E+00   0.535895E-02
   0.102342E+03   0.710389E+00   0.535895E-02
   0.102345E+03   0.710389E+00   0.535895E-02
   0.102348E+03   0.710389E+00   0.535895E-02
   0.102351E+03   0.710389E+00   0.535895E-02
   0.102354E+03   0.710389E+00   0.535895E-02
   0.102357E+03   0.710389E+00   0.535895E-02
   0.102360E+03   0.710389E+00   0.535895E-02
   0.102363E+03   0.710389E+00   0.535895E-02
   0.102366E+03   0.710389E+00   0.535895E-02
   0.102369E+03   0.710389E+00   0.535895E-02
   0.102372E+03   0.710389E+00   0.535895E-02
   0.102375E+03   0.710389E+00   0.535895E-02
   0.102378E+03   0.710389E+00   0.535895E-02
   0.102381E+03   0.710389E+00   0.535895E-02
   0.102384E+03   0.710389E+00   0.535895E-02
   0.102387E+03   0.710389E+00   0.535895E-02
   0.102390E+03   0.710389E+00   0.535895E-02
   0.102393E+03   0.710389E+00   0.535895E-02
   0.102396E+03   0.710389E+00   0.535895E-02
   0.102399E+03   0.710389E+00   0.535895E-02
   0.102402E+03   0.710389E+00   0.535895E-02
   0.102405E+03   0.710389E+00   0.535895E-02
   0.102408E+03   0.710389E+00   0.535895E-02
   0.102411E+03   0.710389E+00   0.535896E-02
   0.102414E+03   0.710389E+00   0.535896E-02
   0.102417E+03   0.710389E+00   0.535896E-02
   0.102420E+03   0.710389E+00   0.535896E-02
   0.102423E+03   0.710389E+00   0.535896E-02
   0.102426E+03   0.710389E+00   0.535896E-02
   0.102429E+03   0.710389E+00   0.535896E-02
   0.102432E+03   0.710389E+00   0.535896E-02
   0.102435E+03   0.710389E+00   0.535896E-02
   0.102438E+03   0.710389E+00   0.535896E-02
   0.102441E+03   0.710389E+00   0.535896E-02
   0.102444E+03   0.710389E+00   0.535896E-02
   0.102447E+03   0.710389E+00   0.535896E-02
   0.102450E+03   0.710389E+00   0.535896E-02
   0.102453E+03   0.710389E+00   0.535896E-02
   0.102456E+03   0.710389E+00   0.535896E-02
   0.102459E+03   0.710389E+00   0.535896E-02
   0.102462E+03   0.710389E+00   0.535896E-02
   0.102465E+03   0.710389E+00   0.535896E-02
   0.102468E+03   0.710389E+00   0.535896E-02
   0.102471E+03   0.710389E+00   0.535896E-02
   0.102474E+03   0.710389E+00   0.535896E-02
   0.102477E+03   0.710389E+00   0.535896E-02
   0.102480E+03   0.710389E+00   0.535896E-02
   0.102483E+03   0.710389E+00   0.535896E-02
   0.102486E+03   0.710389E+00   0.535896E-02
   0.102489E+03   0.710389E+00   0.535896E-02
   0.102492E+03   0.710389E+00   0.535896E-02
   0.102495E+03   0.710389E+00   0.535896E-02
   0.102498E+03   0.710389E+00   0.535896E-02
   0.102501E+03   0.710389E+00   0.535896E-02
   0.102504E+03   0.710389E+00   0.535896E-02
   0.102507E+03   0.710389E+00   0.535896E-02
   0.102510E+03   0.710389E+00   0.535896E-02
   0.102513E+03   0.710389E+00   0.535896E-02
   0.102516E+03   0.710389E+00   0.535896E-02
   0.102519E+03   0.710389E+00   0.535896E-02
   0.102522E+03   0.710389E+00   0.535896E-02
   0.102525E+03   0.710389E+00   0.535896E-02
   0.102528E+03   0.710389E+00   0.535896E-02
   0.102531E+03   0.710389E+00   0.535898E-02
   0.102534E+03   0.710389E+00   0.535898E-02
   0.102537E+03   0.710389E+00   0.535898E-02
   0.102540E+03   0.710389E+00   0.535898E-02
   0.102543E+03   0.710389E+00   0.535898E-02
   0.102546E+03   0.710389E+00   0.535898E-02
   0.102549E+03   0.710389E+00   0.535902E-02
   0.102552E+03   0.710389E+00   0.535902E-02
   0.102555E+03   0.710389E+00   0.535902E-02
   0.102558E+03   0.710389E+00   0.535902E-02
   0.102561E+03   0.710389E+00   0.535902E-02
   0.102564E+03   0.710389E+00   0.535902E-02
   0.102567E+03   0.710389E+00   0.535902E-02
   0.102570E+03   0.710389E+00   0.535902E-02
   0.102573E+03   0.710389E+00   0.535902E-02
   0.102576E+03   0.710389E+00   0.535902E-02
   0.102579E+03   0.710389E+00   0.535902E-02
   0.102582E+03   0.710389E+00   0.535902E-02
   0.102585E+03   0.710389E+00   0.535902E-02
   0.102588E+03   0.710389E+00   0.535902E-02
   0.102591E+03   0.710389E+00   0.535902E-02
   0.102594E+03   0.710389E+00   0.535902E-02
   0.102597E+03   0.710389E+00   0.535902E-02
   0.102600E+03   0.710389E+00   0.535902E-02
   0.102603E+03   0.710389E+00   0.535902E-02
   0.102606E+03   0.710389E+00   0.535902E-02
   0.102609E+03   0.710389E+00   0.535902E-02
   0.102612E+03   0.710389E+00   0.535902E-02
   0.102615E+03   0.710389E+00   0.535902E-02
   0.102618E+03   0.710389E+00   0.535902E-02
   0.102621E+03   0.710389E+00   0.535902E-02
   0.102624E+03   0.710389E+00   0.535902E-02
   0.102627E+03   0.710389E+00   0.535902E-02
   0.102630E+03   0.710389E+00   0.535902E-02
   0.102633E+03   0.710389E+00   0.535902E-02
   0.102636E+03   0.710389E+00   0.535902E-02
   0.102639E+03   0.710389E+00   0.535902E-02
   0.102642E+03   0.710389E+00   0.535900E-02
   0.102645E+03   0.710389E+00   0.535900E-02
   0.102648E+03   0.710389E+00   0.535900E-02
   0.102651E+03   0.710389E+00   0.535900E-02
   0.102654E+03   0.710389E+00   0.535900E-02
   0.102657E+03   0.710389E+00   0.535900E-02
   0.102660E+03   0.710389E+00   0.535900E-02
   0.102663E+03   0.710389E+00   0.535900E-02
   0.102666E+03   0.710389E+00   0.535900E-02
   0.102669E+03   0.710389E+00   0.535900E-02
   0.102672E+03   0.710389E+00   0.535900E-02
   0.102675E+03   0.710389E+00   0.535900E-02
   0.102678E+03   0.710389E+00   0.535900E-02
   0.102681E+03   0.710389E+00   0.535900E-02
   0.102684E+03   0.710389E+00   0.535900E-02
   0.102687E+03   0.710389E+00   0.535900E-02
   0.102690E+03   0.710389E+00   0.535900E-02
   0.102693E+03   0.710389E+00   0.535900E-02
   0.102696E+03   0.710389E+00   0.535900E-02
   0.102699E+03   0.710389E+00   0.535900E-02
   0.102702E+03   0.710389E+00   0.535900E-02
   0.102705E+03   0.710389E+00   0.535909E-02
   0.102708E+03   0.710389E+00   0.535909E-02
   0.102711E+03   0.710389E+00   0.535909E-02
   0.102714E+03   0.710389E+00   0.535909E-02
   0.102717E+03   0.710389E+00   0.535909E-02
   0.102720E+03   0.710389E+00   0.535909E-02
   0.102723E+03   0.710389E+00   0.535909E-02
   0.102726E+03   0.710389E+00   0.535909E-02
   0.102729E+03   0.710389E+00   0.535909E-02
   0.102732E+03   0.710389E+00   0.535909E-02
   0.102735E+03   0.710389E+00   0.535909E-02
   0.102738E+03   0.710389E+00   0.535909E-02
   0.102741E+03   0.710389E+00   0.535909E-02
   0.102744E+03   0.710389E+00   0.535909E-02
   0.102747E+03   0.710389E+00   0.535909E-02
   0.102750E+03   0.710389E+00   0.535909E-02
   0.102753E+03   0.710389E+00   0.535909E-02
   0.102756E+03   0.710389E+00   0.535909E-02
   0.102759E+03   0.710389E+00   0.535909E-02
   0.102762E+03   0.710389E+00   0.535909E-02
   0.102765E+03   0.710389E+00   0.535909E-02
   0.102768E+03   0.710389E+00   0.535909E-02
   0.102771E+03   0.710389E+00   0.535909E-02
   0.102774E+03   0.710389E+00   0.535909E-02
   0.102777E+03   0.710389E+00   0.535909E-02
   0.102780E+03   0.710389E+00   0.535909E-02
   0.102783E+03   0.710389E+00   0.535909E-02
   0.102786E+03   0.710389E+00   0.535909E-02
   0.102789E+03   0.710389E+00   0.535909E-02
   0.102792E+03   0.710389E+00   0.535909E-02
   0.102795E+03   0.710389E+00   0.535909E-02
   0.102798E+03   0.710389E+00   0.535909E-02
   0.102801E+03   0.710389E+00   0.535909E-02
   0.102804E+03   0.710389E+00   0.535909E-02
   0.102807E+03   0.710389E+00   0.535909E-02
   0.102810E+03   0.710389E+00   0.535909E-02
   0.102813E+03   0.710389E+00   0.535909E-02
   0.102816E+03   0.710389E+00   0.535909E-02
   0.102819E+03   0.710389E+00   0.535909E-02
   0.102822E+03   0.710389E+00   0.535909E-02
   0.102825E+03   0.710389E+00   0.535909E-02
   0.102828E+03   0.710389E+00   0.535909E-02
   0.102831E+03   0.710389E+00   0.535909E-02
   0.102834E+03   0.710389E+00   0.535909E-02
   0.102837E+03   0.710389E+00   0.535909E-02
   0.102840E+03   0.710389E+00   0.535909E-02
   0.102843E+03   0.710389E+00   0.535909E-02
   0.102846E+03   0.710389E+00   0.535909E-02
   0.102849E+03   0.710389E+00   0.535909E-02
   0.102852E+03   0.710389E+00   0.535909E-02
   0.102855E+03   0.710389E+00   0.535909E-02
   0.102858E+03   0.710389E+00   0.535909E-02
   0.102861E+03   0.710389E+00   0.535913E-02
   0.102864E+03   0.710389E+00   0.535913E-02
   0.102867E+03   0.710389E+00   0.535913E-02
   0.102870E+03   0.710389E+00   0.535913E-02
   0.102873E+03   0.710389E+00   0.535913E-02
   0.102876E+03   0.710389E+00   0.535913E-02
   0.102879E+03   0.710389E+00   0.535913E-02
   0.102882E+03   0.710389E+00   0.535932E-02
   0.102885E+03   0.710389E+00   0.535932E-02
   0.102888E+03   0.710389E+00   0.535932E-02
   0.102891E+03   0.710389E+00   0.535932E-02
