#    c*t(cm)       probability       error
   0.672159E+02   0.775286E+00   0.664887E-02
   0.672189E+02   0.775286E+00   0.664887E-02
   0.672219E+02   0.775287E+00   0.664889E-02
   0.672249E+02   0.775287E+00   0.664889E-02
   0.672279E+02   0.775287E+00   0.664889E-02
   0.672309E+02   0.775287E+00   0.664872E-02
   0.672339E+02   0.775287E+00   0.664872E-02
   0.672369E+02   0.775287E+00   0.664872E-02
   0.672399E+02   0.775287E+00   0.664858E-02
   0.672429E+02   0.775287E+00   0.664858E-02
   0.672459E+02   0.775287E+00   0.664868E-02
   0.672489E+02   0.775287E+00   0.664868E-02
   0.672519E+02   0.775287E+00   0.664868E-02
   0.672549E+02   0.775287E+00   0.664885E-02
   0.672579E+02   0.775287E+00   0.664888E-02
   0.672609E+02   0.775287E+00   0.664880E-02
   0.672639E+02   0.775287E+00   0.664887E-02
   0.672669E+02   0.775287E+00   0.664887E-02
   0.672699E+02   0.775288E+00   0.664889E-02
   0.672729E+02   0.775288E+00   0.664889E-02
   0.672759E+02   0.775288E+00   0.664889E-02
   0.672789E+02   0.775288E+00   0.664872E-02
   0.672819E+02   0.775288E+00   0.664872E-02
   0.672849E+02   0.775288E+00   0.664872E-02
   0.672879E+02   0.775288E+00   0.664872E-02
   0.672909E+02   0.775288E+00   0.664858E-02
   0.672939E+02   0.775288E+00   0.664868E-02
   0.672969E+02   0.775288E+00   0.664868E-02
   0.672999E+02   0.775288E+00   0.664885E-02
   0.673029E+02   0.775288E+00   0.664885E-02
   0.673059E+02   0.775288E+00   0.664888E-02
   0.673089E+02   0.775288E+00   0.664880E-02
   0.673118E+02   0.775289E+00   0.664887E-02
   0.673148E+02   0.775289E+00   0.664888E-02
   0.673178E+02   0.775289E+00   0.664889E-02
   0.673208E+02   0.775289E+00   0.664889E-02
   0.673238E+02   0.775289E+00   0.664889E-02
   0.673268E+02   0.775289E+00   0.664872E-02
   0.673298E+02   0.775289E+00   0.664872E-02
   0.673328E+02   0.775289E+00   0.664872E-02
   0.673358E+02   0.775289E+00   0.664872E-02
   0.673388E+02   0.775289E+00   0.664858E-02
   0.673418E+02   0.775289E+00   0.664868E-02
   0.673448E+02   0.775289E+00   0.664885E-02
   0.673478E+02   0.775289E+00   0.664885E-02
   0.673508E+02   0.775289E+00   0.664885E-02
   0.673538E+02   0.775289E+00   0.664890E-02
   0.673568E+02   0.775289E+00   0.664880E-02
   0.673598E+02   0.775289E+00   0.664880E-02
   0.673628E+02   0.775290E+00   0.664888E-02
   0.673658E+02   0.775290E+00   0.664889E-02
   0.673688E+02   0.775290E+00   0.664889E-02
   0.673718E+02   0.775290E+00   0.664889E-02
   0.673748E+02   0.775290E+00   0.664872E-02
   0.673778E+02   0.775290E+00   0.664872E-02
   0.673808E+02   0.775290E+00   0.664872E-02
   0.673838E+02   0.775290E+00   0.664872E-02
   0.673868E+02   0.775290E+00   0.664872E-02
   0.673898E+02   0.775290E+00   0.664885E-02
   0.673928E+02   0.775290E+00   0.664885E-02
   0.673958E+02   0.775290E+00   0.664885E-02
   0.673988E+02   0.775290E+00   0.664885E-02
   0.674018E+02   0.775290E+00   0.664890E-02
   0.674048E+02   0.775290E+00   0.664880E-02
   0.674078E+02   0.775290E+00   0.664880E-02
   0.674108E+02   0.775291E+00   0.664888E-02
   0.674138E+02   0.775291E+00   0.664889E-02
   0.674168E+02   0.775291E+00   0.664889E-02
   0.674198E+02   0.775291E+00   0.664889E-02
   0.674228E+02   0.775291E+00   0.664872E-02
   0.674258E+02   0.775291E+00   0.664872E-02
   0.674288E+02   0.775291E+00   0.664872E-02
   0.674318E+02   0.775291E+00   0.664872E-02
   0.674348E+02   0.775291E+00   0.664889E-02
   0.674378E+02   0.775291E+00   0.664889E-02
   0.674408E+02   0.775291E+00   0.664885E-02
   0.674438E+02   0.775291E+00   0.664885E-02
   0.674468E+02   0.775291E+00   0.664885E-02
   0.674498E+02   0.775291E+00   0.664890E-02
   0.674527E+02   0.775291E+00   0.664880E-02
   0.674557E+02   0.775291E+00   0.664880E-02
   0.674587E+02   0.775292E+00   0.664880E-02
   0.674617E+02   0.775292E+00   0.664889E-02
   0.674647E+02   0.775292E+00   0.664889E-02
   0.674677E+02   0.775292E+00   0.664889E-02
   0.674707E+02   0.775292E+00   0.664872E-02
   0.674737E+02   0.775292E+00   0.664872E-02
   0.674767E+02   0.775292E+00   0.664872E-02
   0.674797E+02   0.775292E+00   0.664872E-02
   0.674827E+02   0.775292E+00   0.664889E-02
   0.674857E+02   0.775292E+00   0.664889E-02
   0.674887E+02   0.775292E+00   0.664885E-02
   0.674917E+02   0.775292E+00   0.664885E-02
   0.674947E+02   0.775292E+00   0.664885E-02
   0.674977E+02   0.775292E+00   0.664890E-02
   0.675007E+02   0.775292E+00   0.664882E-02
   0.675037E+02   0.775292E+00   0.664880E-02
   0.675067E+02   0.775292E+00   0.664880E-02
   0.675097E+02   0.775293E+00   0.664889E-02
   0.675127E+02   0.775293E+00   0.664889E-02
   0.675157E+02   0.775293E+00   0.664889E-02
   0.675187E+02   0.775293E+00   0.664872E-02
   0.675217E+02   0.775293E+00   0.664872E-02
   0.675247E+02   0.775293E+00   0.664872E-02
   0.675277E+02   0.775293E+00   0.664889E-02
   0.675307E+02   0.775293E+00   0.664889E-02
   0.675337E+02   0.775293E+00   0.664889E-02
   0.675367E+02   0.775293E+00   0.664899E-02
   0.675397E+02   0.775293E+00   0.664885E-02
   0.675427E+02   0.775293E+00   0.664885E-02
   0.675457E+02   0.775293E+00   0.664890E-02
   0.675487E+02   0.775293E+00   0.664882E-02
   0.675517E+02   0.775293E+00   0.664880E-02
   0.675547E+02   0.775293E+00   0.664880E-02
   0.675577E+02   0.775294E+00   0.664881E-02
   0.675607E+02   0.775294E+00   0.664889E-02
   0.675637E+02   0.775294E+00   0.664889E-02
   0.675667E+02   0.775294E+00   0.664872E-02
   0.675697E+02   0.775294E+00   0.664872E-02
   0.675727E+02   0.775294E+00   0.664889E-02
   0.675757E+02   0.775294E+00   0.664889E-02
   0.675787E+02   0.775294E+00   0.664889E-02
   0.675817E+02   0.775294E+00   0.664889E-02
   0.675847E+02   0.775294E+00   0.664889E-02
   0.675877E+02   0.775294E+00   0.664899E-02
   0.675907E+02   0.775294E+00   0.664885E-02
   0.675937E+02   0.775294E+00   0.664885E-02
   0.675966E+02   0.775294E+00   0.664890E-02
   0.675996E+02   0.775294E+00   0.664882E-02
   0.676026E+02   0.775294E+00   0.664880E-02
   0.676056E+02   0.775295E+00   0.664881E-02
   0.676086E+02   0.775295E+00   0.664881E-02
   0.676116E+02   0.775295E+00   0.664889E-02
   0.676146E+02   0.775295E+00   0.664889E-02
   0.676176E+02   0.775295E+00   0.664872E-02
   0.676206E+02   0.775295E+00   0.664889E-02
   0.676236E+02   0.775295E+00   0.664889E-02
   0.676266E+02   0.775295E+00   0.664889E-02
   0.676296E+02   0.775295E+00   0.664889E-02
   0.676326E+02   0.775295E+00   0.664889E-02
   0.676356E+02   0.775295E+00   0.664899E-02
   0.676386E+02   0.775295E+00   0.664899E-02
   0.676416E+02   0.775295E+00   0.664885E-02
   0.676446E+02   0.775295E+00   0.664890E-02
   0.676476E+02   0.775295E+00   0.664882E-02
   0.676506E+02   0.775295E+00   0.664882E-02
   0.676536E+02   0.775295E+00   0.664880E-02
   0.676566E+02   0.775296E+00   0.664881E-02
   0.676596E+02   0.775296E+00   0.664889E-02
   0.676626E+02   0.775296E+00   0.664889E-02
   0.676656E+02   0.775296E+00   0.664872E-02
   0.676686E+02   0.775296E+00   0.664889E-02
   0.676716E+02   0.775296E+00   0.664889E-02
   0.676746E+02   0.775296E+00   0.664889E-02
   0.676776E+02   0.775296E+00   0.664889E-02
   0.676806E+02   0.775296E+00   0.664889E-02
   0.676836E+02   0.775296E+00   0.664889E-02
   0.676866E+02   0.775296E+00   0.664899E-02
   0.676896E+02   0.775296E+00   0.664899E-02
   0.676926E+02   0.775296E+00   0.664890E-02
   0.676956E+02   0.775296E+00   0.664890E-02
   0.676986E+02   0.775296E+00   0.664882E-02
   0.677016E+02   0.775296E+00   0.664880E-02
   0.677046E+02   0.775297E+00   0.664881E-02
   0.677076E+02   0.775297E+00   0.664881E-02
   0.677106E+02   0.775297E+00   0.664889E-02
   0.677136E+02   0.775297E+00   0.664889E-02
   0.677166E+02   0.775297E+00   0.664889E-02
   0.677196E+02   0.775297E+00   0.664889E-02
   0.677226E+02   0.775297E+00   0.664889E-02
   0.677256E+02   0.775297E+00   0.664889E-02
   0.677286E+02   0.775297E+00   0.664889E-02
   0.677316E+02   0.775297E+00   0.664889E-02
   0.677346E+02   0.775297E+00   0.664889E-02
   0.677376E+02   0.775297E+00   0.664899E-02
   0.677405E+02   0.775297E+00   0.664899E-02
   0.677435E+02   0.775297E+00   0.664890E-02
   0.677465E+02   0.775297E+00   0.664882E-02
   0.677495E+02   0.775297E+00   0.664882E-02
   0.677525E+02   0.775298E+00   0.664881E-02
   0.677555E+02   0.775298E+00   0.664881E-02
   0.677585E+02   0.775298E+00   0.664881E-02
   0.677615E+02   0.775298E+00   0.664905E-02
   0.677645E+02   0.775298E+00   0.664889E-02
   0.677675E+02   0.775298E+00   0.664889E-02
   0.677705E+02   0.775298E+00   0.664889E-02
   0.677735E+02   0.775298E+00   0.664889E-02
   0.677765E+02   0.775298E+00   0.664889E-02
   0.677795E+02   0.775298E+00   0.664889E-02
   0.677825E+02   0.775298E+00   0.664889E-02
   0.677855E+02   0.775298E+00   0.664889E-02
   0.677885E+02   0.775298E+00   0.664899E-02
   0.677915E+02   0.775298E+00   0.664899E-02
   0.677945E+02   0.775298E+00   0.664904E-02
   0.677975E+02   0.775298E+00   0.664882E-02
   0.678005E+02   0.775298E+00   0.664882E-02
   0.678035E+02   0.775299E+00   0.664881E-02
   0.678065E+02   0.775299E+00   0.664881E-02
   0.678095E+02   0.775299E+00   0.664898E-02
   0.678125E+02   0.775299E+00   0.664905E-02
   0.678155E+02   0.775299E+00   0.664889E-02
   0.678185E+02   0.775299E+00   0.664889E-02
   0.678215E+02   0.775299E+00   0.664889E-02
   0.678245E+02   0.775299E+00   0.664889E-02
   0.678275E+02   0.775299E+00   0.664889E-02
   0.678305E+02   0.775299E+00   0.664889E-02
   0.678335E+02   0.775299E+00   0.664889E-02
   0.678365E+02   0.775299E+00   0.664899E-02
   0.678395E+02   0.775299E+00   0.664899E-02
   0.678425E+02   0.775299E+00   0.664904E-02
   0.678455E+02   0.775299E+00   0.664904E-02
   0.678485E+02   0.775299E+00   0.664882E-02
   0.678515E+02   0.775299E+00   0.664882E-02
   0.678545E+02   0.775300E+00   0.664881E-02
   0.678575E+02   0.775300E+00   0.664898E-02
   0.678605E+02   0.775300E+00   0.664898E-02
   0.678635E+02   0.775300E+00   0.664889E-02
   0.678665E+02   0.775300E+00   0.664889E-02
   0.678695E+02   0.775300E+00   0.664889E-02
   0.678725E+02   0.775300E+00   0.664889E-02
   0.678755E+02   0.775300E+00   0.664889E-02
   0.678785E+02   0.775300E+00   0.664889E-02
   0.678814E+02   0.775300E+00   0.664889E-02
   0.678844E+02   0.775300E+00   0.664889E-02
   0.678874E+02   0.775300E+00   0.664899E-02
   0.678904E+02   0.775300E+00   0.664899E-02
   0.678934E+02   0.775300E+00   0.664904E-02
   0.678964E+02   0.775300E+00   0.664904E-02
   0.678994E+02   0.775300E+00   0.664882E-02
   0.679024E+02   0.775301E+00   0.664900E-02
   0.679054E+02   0.775301E+00   0.664898E-02
   0.679084E+02   0.775301E+00   0.664898E-02
   0.679114E+02   0.775301E+00   0.664898E-02
   0.679144E+02   0.775301E+00   0.664881E-02
   0.679174E+02   0.775301E+00   0.664889E-02
   0.679204E+02   0.775301E+00   0.664889E-02
   0.679234E+02   0.775301E+00   0.664889E-02
   0.679264E+02   0.775301E+00   0.664889E-02
   0.679294E+02   0.775301E+00   0.664889E-02
   0.679324E+02   0.775301E+00   0.664889E-02
   0.679354E+02   0.775301E+00   0.664889E-02
   0.679384E+02   0.775301E+00   0.664899E-02
   0.679414E+02   0.775301E+00   0.664899E-02
   0.679444E+02   0.775301E+00   0.664904E-02
   0.679474E+02   0.775301E+00   0.664904E-02
   0.679504E+02   0.775301E+00   0.664912E-02
   0.679534E+02   0.775302E+00   0.664900E-02
   0.679564E+02   0.775302E+00   0.664900E-02
   0.679594E+02   0.775302E+00   0.664898E-02
   0.679624E+02   0.775302E+00   0.664898E-02
   0.679654E+02   0.775302E+00   0.664881E-02
   0.679684E+02   0.775302E+00   0.664889E-02
   0.679714E+02   0.775302E+00   0.664889E-02
   0.679744E+02   0.775302E+00   0.664889E-02
   0.679774E+02   0.775302E+00   0.664889E-02
   0.679804E+02   0.775302E+00   0.664889E-02
   0.679834E+02   0.775302E+00   0.664889E-02
   0.679864E+02   0.775302E+00   0.664889E-02
   0.679894E+02   0.775302E+00   0.664899E-02
   0.679924E+02   0.775302E+00   0.664899E-02
   0.679954E+02   0.775302E+00   0.664904E-02
   0.679984E+02   0.775302E+00   0.664904E-02
   0.680014E+02   0.775302E+00   0.664912E-02
   0.680044E+02   0.775303E+00   0.664900E-02
   0.680074E+02   0.775303E+00   0.664900E-02
   0.680104E+02   0.775303E+00   0.664898E-02
   0.680134E+02   0.775303E+00   0.664898E-02
   0.680164E+02   0.775303E+00   0.664881E-02
   0.680194E+02   0.775303E+00   0.664889E-02
   0.680224E+02   0.775303E+00   0.664889E-02
   0.680253E+02   0.775303E+00   0.664889E-02
   0.680283E+02   0.775303E+00   0.664889E-02
   0.680313E+02   0.775303E+00   0.664889E-02
   0.680343E+02   0.775303E+00   0.664889E-02
   0.680373E+02   0.775303E+00   0.664889E-02
   0.680403E+02   0.775303E+00   0.664889E-02
   0.680433E+02   0.775303E+00   0.664899E-02
   0.680463E+02   0.775303E+00   0.664904E-02
   0.680493E+02   0.775303E+00   0.664921E-02
   0.680523E+02   0.775303E+00   0.664912E-02
   0.680553E+02   0.775304E+00   0.664914E-02
   0.680583E+02   0.775304E+00   0.664900E-02
   0.680613E+02   0.775304E+00   0.664898E-02
   0.680643E+02   0.775304E+00   0.664898E-02
   0.680673E+02   0.775304E+00   0.664881E-02
   0.680703E+02   0.775304E+00   0.664881E-02
   0.680733E+02   0.775304E+00   0.664889E-02
   0.680763E+02   0.775304E+00   0.664889E-02
   0.680793E+02   0.775304E+00   0.664889E-02
   0.680823E+02   0.775304E+00   0.664889E-02
   0.680853E+02   0.775304E+00   0.664889E-02
   0.680883E+02   0.775304E+00   0.664889E-02
   0.680913E+02   0.775304E+00   0.664889E-02
   0.680943E+02   0.775304E+00   0.664899E-02
   0.680973E+02   0.775304E+00   0.664921E-02
   0.681003E+02   0.775304E+00   0.664921E-02
   0.681033E+02   0.775304E+00   0.664912E-02
   0.681063E+02   0.775305E+00   0.664914E-02
   0.681093E+02   0.775305E+00   0.664914E-02
   0.681123E+02   0.775305E+00   0.664900E-02
   0.681153E+02   0.775305E+00   0.664898E-02
   0.681183E+02   0.775305E+00   0.664881E-02
   0.681213E+02   0.775305E+00   0.664881E-02
   0.681243E+02   0.775305E+00   0.664889E-02
   0.681273E+02   0.775305E+00   0.664889E-02
   0.681303E+02   0.775305E+00   0.664889E-02
   0.681333E+02   0.775305E+00   0.664889E-02
   0.681363E+02   0.775305E+00   0.664889E-02
   0.681393E+02   0.775305E+00   0.664889E-02
   0.681423E+02   0.775305E+00   0.664889E-02
   0.681453E+02   0.775305E+00   0.664915E-02
   0.681483E+02   0.775305E+00   0.664921E-02
   0.681513E+02   0.775305E+00   0.664921E-02
   0.681543E+02   0.775305E+00   0.664912E-02
   0.681573E+02   0.775305E+00   0.664914E-02
   0.681603E+02   0.775305E+00   0.664914E-02
   0.681633E+02   0.775306E+00   0.664900E-02
   0.681662E+02   0.775306E+00   0.664898E-02
   0.681692E+02   0.775306E+00   0.664881E-02
   0.681722E+02   0.775306E+00   0.664881E-02
   0.681752E+02   0.775306E+00   0.664881E-02
   0.681782E+02   0.775306E+00   0.664889E-02
   0.681812E+02   0.775306E+00   0.664889E-02
   0.681842E+02   0.775306E+00   0.664889E-02
   0.681872E+02   0.775306E+00   0.664889E-02
   0.681902E+02   0.775306E+00   0.664889E-02
   0.681932E+02   0.775306E+00   0.664906E-02
   0.681962E+02   0.775306E+00   0.664906E-02
   0.681992E+02   0.775306E+00   0.664921E-02
   0.682022E+02   0.775306E+00   0.664921E-02
   0.682052E+02   0.775306E+00   0.664912E-02
   0.682082E+02   0.775306E+00   0.664913E-02
   0.682112E+02   0.775306E+00   0.664914E-02
   0.682142E+02   0.775306E+00   0.664914E-02
   0.682172E+02   0.775307E+00   0.664900E-02
   0.682202E+02   0.775307E+00   0.664881E-02
   0.682232E+02   0.775307E+00   0.664881E-02
   0.682262E+02   0.775307E+00   0.664881E-02
   0.682292E+02   0.775307E+00   0.664889E-02
   0.682322E+02   0.775307E+00   0.664889E-02
   0.682352E+02   0.775307E+00   0.664889E-02
   0.682382E+02   0.775307E+00   0.664889E-02
   0.682412E+02   0.775307E+00   0.664889E-02
   0.682442E+02   0.775307E+00   0.664906E-02
   0.682472E+02   0.775307E+00   0.664906E-02
   0.682502E+02   0.775307E+00   0.664915E-02
   0.682532E+02   0.775307E+00   0.664921E-02
   0.682562E+02   0.775307E+00   0.664921E-02
   0.682592E+02   0.775307E+00   0.664913E-02
   0.682622E+02   0.775307E+00   0.664914E-02
   0.682652E+02   0.775307E+00   0.664914E-02
   0.682682E+02   0.775307E+00   0.664914E-02
   0.682712E+02   0.775308E+00   0.664898E-02
   0.682742E+02   0.775308E+00   0.664881E-02
   0.682772E+02   0.775308E+00   0.664881E-02
   0.682802E+02   0.775308E+00   0.664881E-02
   0.682832E+02   0.775308E+00   0.664889E-02
   0.682862E+02   0.775308E+00   0.664889E-02
   0.682892E+02   0.775308E+00   0.664889E-02
   0.682922E+02   0.775308E+00   0.664906E-02
   0.682952E+02   0.775308E+00   0.664906E-02
   0.682982E+02   0.775308E+00   0.664906E-02
   0.683012E+02   0.775308E+00   0.664906E-02
   0.683042E+02   0.775308E+00   0.664921E-02
   0.683072E+02   0.775308E+00   0.664921E-02
   0.683101E+02   0.775308E+00   0.664913E-02
   0.683131E+02   0.775309E+00   0.664914E-02
   0.683161E+02   0.775309E+00   0.664914E-02
   0.683191E+02   0.775309E+00   0.664914E-02
   0.683221E+02   0.775309E+00   0.664914E-02
   0.683251E+02   0.775309E+00   0.664881E-02
   0.683281E+02   0.775309E+00   0.664881E-02
   0.683311E+02   0.775309E+00   0.664881E-02
   0.683341E+02   0.775309E+00   0.664881E-02
   0.683371E+02   0.775309E+00   0.664889E-02
   0.683401E+02   0.775309E+00   0.664889E-02
   0.683431E+02   0.775309E+00   0.664906E-02
   0.683461E+02   0.775309E+00   0.664906E-02
   0.683491E+02   0.775309E+00   0.664906E-02
   0.683521E+02   0.775309E+00   0.664906E-02
   0.683551E+02   0.775309E+00   0.664915E-02
   0.683581E+02   0.775309E+00   0.664921E-02
   0.683611E+02   0.775309E+00   0.664921E-02
   0.683641E+02   0.775309E+00   0.664913E-02
   0.683671E+02   0.775310E+00   0.664914E-02
   0.683701E+02   0.775310E+00   0.664914E-02
   0.683731E+02   0.775310E+00   0.664914E-02
   0.683761E+02   0.775310E+00   0.664897E-02
   0.683791E+02   0.775310E+00   0.664881E-02
   0.683821E+02   0.775310E+00   0.664881E-02
   0.683851E+02   0.775310E+00   0.664881E-02
   0.683881E+02   0.775310E+00   0.664881E-02
   0.683911E+02   0.775310E+00   0.664889E-02
   0.683941E+02   0.775310E+00   0.664906E-02
   0.683971E+02   0.775310E+00   0.664906E-02
   0.684001E+02   0.775310E+00   0.664906E-02
   0.684031E+02   0.775310E+00   0.664906E-02
   0.684061E+02   0.775310E+00   0.664906E-02
   0.684091E+02   0.775310E+00   0.664921E-02
