#    c*t(cm)       probability       error
   0.116903E+03   0.696885E+00   0.320590E-02
   0.116906E+03   0.696885E+00   0.320590E-02
   0.116909E+03   0.696885E+00   0.320590E-02
   0.116912E+03   0.696885E+00   0.320590E-02
   0.116915E+03   0.696885E+00   0.320590E-02
   0.116918E+03   0.696885E+00   0.320590E-02
   0.116921E+03   0.696885E+00   0.320590E-02
   0.116924E+03   0.696885E+00   0.320590E-02
   0.116927E+03   0.696885E+00   0.320590E-02
   0.116930E+03   0.696885E+00   0.320590E-02
   0.116933E+03   0.696885E+00   0.320590E-02
   0.116936E+03   0.696885E+00   0.320590E-02
   0.116939E+03   0.696885E+00   0.320590E-02
   0.116942E+03   0.696885E+00   0.320590E-02
   0.116945E+03   0.696885E+00   0.320590E-02
   0.116948E+03   0.696885E+00   0.320590E-02
   0.116951E+03   0.696885E+00   0.320590E-02
   0.116954E+03   0.696885E+00   0.320590E-02
   0.116957E+03   0.696885E+00   0.320590E-02
   0.116960E+03   0.696885E+00   0.320590E-02
   0.116963E+03   0.696885E+00   0.320590E-02
   0.116966E+03   0.696885E+00   0.320590E-02
   0.116969E+03   0.696885E+00   0.320590E-02
   0.116972E+03   0.696885E+00   0.320590E-02
   0.116975E+03   0.696885E+00   0.320590E-02
   0.116978E+03   0.696885E+00   0.320590E-02
   0.116981E+03   0.696885E+00   0.320590E-02
   0.116984E+03   0.696885E+00   0.320590E-02
   0.116987E+03   0.696885E+00   0.320590E-02
   0.116990E+03   0.696885E+00   0.320590E-02
   0.116993E+03   0.696885E+00   0.320590E-02
   0.116996E+03   0.696885E+00   0.320590E-02
   0.116999E+03   0.696885E+00   0.320590E-02
   0.117002E+03   0.696885E+00   0.320590E-02
   0.117005E+03   0.696885E+00   0.320590E-02
   0.117008E+03   0.696885E+00   0.320590E-02
   0.117011E+03   0.696885E+00   0.320590E-02
   0.117014E+03   0.696885E+00   0.320590E-02
   0.117017E+03   0.696885E+00   0.320590E-02
   0.117020E+03   0.696885E+00   0.320590E-02
   0.117023E+03   0.696885E+00   0.320590E-02
   0.117026E+03   0.696885E+00   0.320590E-02
   0.117029E+03   0.696885E+00   0.320590E-02
   0.117032E+03   0.696885E+00   0.320590E-02
   0.117035E+03   0.696885E+00   0.320590E-02
   0.117038E+03   0.696885E+00   0.320590E-02
   0.117041E+03   0.696885E+00   0.320590E-02
   0.117044E+03   0.696885E+00   0.320590E-02
   0.117047E+03   0.696885E+00   0.320590E-02
   0.117050E+03   0.696885E+00   0.320572E-02
   0.117053E+03   0.696885E+00   0.320572E-02
   0.117056E+03   0.696885E+00   0.320572E-02
   0.117059E+03   0.696885E+00   0.320572E-02
   0.117062E+03   0.696885E+00   0.320572E-02
   0.117065E+03   0.696885E+00   0.320572E-02
   0.117068E+03   0.696885E+00   0.320572E-02
   0.117071E+03   0.696885E+00   0.320572E-02
   0.117074E+03   0.696885E+00   0.320572E-02
   0.117077E+03   0.696885E+00   0.320572E-02
   0.117080E+03   0.696885E+00   0.320572E-02
   0.117083E+03   0.696885E+00   0.320572E-02
   0.117086E+03   0.696885E+00   0.320572E-02
   0.117089E+03   0.696885E+00   0.320572E-02
   0.117092E+03   0.696885E+00   0.320572E-02
   0.117095E+03   0.696885E+00   0.320572E-02
   0.117098E+03   0.696885E+00   0.320572E-02
   0.117101E+03   0.696885E+00   0.320572E-02
   0.117104E+03   0.696885E+00   0.320572E-02
   0.117107E+03   0.696885E+00   0.320572E-02
   0.117110E+03   0.696885E+00   0.320572E-02
   0.117113E+03   0.696885E+00   0.320572E-02
   0.117116E+03   0.696885E+00   0.320572E-02
   0.117119E+03   0.696885E+00   0.320572E-02
   0.117122E+03   0.696885E+00   0.320572E-02
   0.117125E+03   0.696885E+00   0.320572E-02
   0.117128E+03   0.696885E+00   0.320572E-02
   0.117131E+03   0.696885E+00   0.320572E-02
   0.117134E+03   0.696885E+00   0.320572E-02
   0.117137E+03   0.696885E+00   0.320572E-02
   0.117140E+03   0.696885E+00   0.320572E-02
   0.117143E+03   0.696885E+00   0.320572E-02
   0.117146E+03   0.696885E+00   0.320572E-02
   0.117149E+03   0.696885E+00   0.320572E-02
   0.117152E+03   0.696885E+00   0.320572E-02
   0.117155E+03   0.696885E+00   0.320572E-02
   0.117158E+03   0.696885E+00   0.320572E-02
   0.117161E+03   0.696885E+00   0.320572E-02
   0.117164E+03   0.696885E+00   0.320572E-02
   0.117167E+03   0.696885E+00   0.320572E-02
   0.117170E+03   0.696885E+00   0.320572E-02
   0.117173E+03   0.696885E+00   0.320572E-02
   0.117176E+03   0.696885E+00   0.320572E-02
   0.117179E+03   0.696885E+00   0.320572E-02
   0.117182E+03   0.696885E+00   0.320572E-02
   0.117185E+03   0.696885E+00   0.320572E-02
   0.117188E+03   0.696885E+00   0.320572E-02
   0.117191E+03   0.696885E+00   0.320572E-02
   0.117194E+03   0.696885E+00   0.320572E-02
   0.117197E+03   0.696885E+00   0.320572E-02
   0.117200E+03   0.696885E+00   0.320572E-02
   0.117203E+03   0.696885E+00   0.320572E-02
   0.117206E+03   0.696885E+00   0.320572E-02
   0.117209E+03   0.696885E+00   0.320572E-02
   0.117212E+03   0.696885E+00   0.320572E-02
   0.117215E+03   0.696885E+00   0.320572E-02
   0.117218E+03   0.696885E+00   0.320572E-02
   0.117221E+03   0.696885E+00   0.320572E-02
   0.117224E+03   0.696885E+00   0.320572E-02
   0.117227E+03   0.696885E+00   0.320572E-02
   0.117230E+03   0.696885E+00   0.320572E-02
   0.117233E+03   0.696885E+00   0.320572E-02
   0.117236E+03   0.696885E+00   0.320572E-02
   0.117239E+03   0.696885E+00   0.320572E-02
   0.117242E+03   0.696885E+00   0.320572E-02
   0.117245E+03   0.696885E+00   0.320572E-02
   0.117248E+03   0.696885E+00   0.320572E-02
   0.117251E+03   0.696885E+00   0.320572E-02
   0.117254E+03   0.696885E+00   0.320572E-02
   0.117257E+03   0.696885E+00   0.320572E-02
   0.117260E+03   0.696885E+00   0.320572E-02
   0.117263E+03   0.696885E+00   0.320572E-02
   0.117266E+03   0.696885E+00   0.320572E-02
   0.117269E+03   0.696885E+00   0.320572E-02
   0.117272E+03   0.696885E+00   0.320572E-02
   0.117275E+03   0.696885E+00   0.320572E-02
   0.117278E+03   0.696885E+00   0.320572E-02
   0.117281E+03   0.696885E+00   0.320572E-02
   0.117284E+03   0.696885E+00   0.320572E-02
   0.117287E+03   0.696885E+00   0.320572E-02
   0.117290E+03   0.696885E+00   0.320572E-02
   0.117293E+03   0.696885E+00   0.320572E-02
   0.117296E+03   0.696885E+00   0.320572E-02
   0.117299E+03   0.696885E+00   0.320572E-02
   0.117302E+03   0.696885E+00   0.320572E-02
   0.117305E+03   0.696885E+00   0.320572E-02
   0.117308E+03   0.696885E+00   0.320572E-02
   0.117311E+03   0.696885E+00   0.320572E-02
   0.117314E+03   0.696885E+00   0.320572E-02
   0.117317E+03   0.696885E+00   0.320572E-02
   0.117320E+03   0.696885E+00   0.320572E-02
   0.117323E+03   0.696885E+00   0.320572E-02
   0.117326E+03   0.696885E+00   0.320572E-02
   0.117329E+03   0.696885E+00   0.320572E-02
   0.117332E+03   0.696885E+00   0.320572E-02
   0.117335E+03   0.696885E+00   0.320572E-02
   0.117338E+03   0.696885E+00   0.320572E-02
   0.117341E+03   0.696885E+00   0.320585E-02
   0.117344E+03   0.696885E+00   0.320585E-02
   0.117347E+03   0.696885E+00   0.320585E-02
   0.117350E+03   0.696885E+00   0.320585E-02
   0.117353E+03   0.696885E+00   0.320585E-02
   0.117356E+03   0.696885E+00   0.320585E-02
   0.117359E+03   0.696885E+00   0.320585E-02
   0.117362E+03   0.696885E+00   0.320585E-02
   0.117365E+03   0.696885E+00   0.320585E-02
   0.117368E+03   0.696885E+00   0.320585E-02
   0.117371E+03   0.696885E+00   0.320585E-02
   0.117374E+03   0.696885E+00   0.320585E-02
   0.117377E+03   0.696885E+00   0.320585E-02
   0.117380E+03   0.696885E+00   0.320585E-02
   0.117383E+03   0.696885E+00   0.320585E-02
   0.117386E+03   0.696885E+00   0.320585E-02
   0.117389E+03   0.696885E+00   0.320585E-02
   0.117392E+03   0.696885E+00   0.320585E-02
   0.117395E+03   0.696885E+00   0.320585E-02
   0.117398E+03   0.696885E+00   0.320585E-02
   0.117401E+03   0.696885E+00   0.320585E-02
   0.117404E+03   0.696885E+00   0.320585E-02
   0.117407E+03   0.696885E+00   0.320585E-02
   0.117410E+03   0.696885E+00   0.320585E-02
   0.117413E+03   0.696885E+00   0.320585E-02
   0.117416E+03   0.696885E+00   0.320585E-02
   0.117419E+03   0.696885E+00   0.320585E-02
   0.117422E+03   0.696885E+00   0.320585E-02
   0.117425E+03   0.696885E+00   0.320585E-02
   0.117428E+03   0.696885E+00   0.320585E-02
   0.117431E+03   0.696885E+00   0.320585E-02
   0.117434E+03   0.696885E+00   0.320585E-02
   0.117437E+03   0.696885E+00   0.320585E-02
   0.117440E+03   0.696885E+00   0.320585E-02
   0.117443E+03   0.696885E+00   0.320585E-02
   0.117446E+03   0.696885E+00   0.320585E-02
   0.117449E+03   0.696885E+00   0.320585E-02
   0.117452E+03   0.696885E+00   0.320585E-02
   0.117455E+03   0.696885E+00   0.320585E-02
   0.117458E+03   0.696885E+00   0.320585E-02
   0.117461E+03   0.696885E+00   0.320585E-02
   0.117464E+03   0.696885E+00   0.320585E-02
   0.117467E+03   0.696885E+00   0.320585E-02
   0.117470E+03   0.696885E+00   0.320585E-02
   0.117473E+03   0.696885E+00   0.320585E-02
   0.117476E+03   0.696885E+00   0.320585E-02
   0.117479E+03   0.696886E+00   0.320596E-02
   0.117482E+03   0.696886E+00   0.320596E-02
   0.117485E+03   0.696886E+00   0.320596E-02
   0.117488E+03   0.696886E+00   0.320596E-02
   0.117491E+03   0.696886E+00   0.320596E-02
   0.117494E+03   0.696886E+00   0.320596E-02
   0.117497E+03   0.696886E+00   0.320596E-02
   0.117500E+03   0.696886E+00   0.320596E-02
   0.117503E+03   0.696886E+00   0.320596E-02
   0.117506E+03   0.696886E+00   0.320596E-02
   0.117509E+03   0.696886E+00   0.320596E-02
   0.117512E+03   0.696886E+00   0.320596E-02
   0.117515E+03   0.696886E+00   0.320596E-02
   0.117518E+03   0.696886E+00   0.320596E-02
   0.117521E+03   0.696886E+00   0.320596E-02
   0.117524E+03   0.696886E+00   0.320596E-02
   0.117527E+03   0.696886E+00   0.320596E-02
   0.117530E+03   0.696886E+00   0.320596E-02
   0.117533E+03   0.696886E+00   0.320596E-02
   0.117536E+03   0.696886E+00   0.320596E-02
   0.117539E+03   0.696886E+00   0.320596E-02
   0.117542E+03   0.696886E+00   0.320596E-02
   0.117545E+03   0.696886E+00   0.320596E-02
   0.117548E+03   0.696886E+00   0.320596E-02
   0.117551E+03   0.696886E+00   0.320596E-02
   0.117554E+03   0.696886E+00   0.320596E-02
   0.117557E+03   0.696886E+00   0.320596E-02
   0.117560E+03   0.696886E+00   0.320596E-02
   0.117563E+03   0.696886E+00   0.320596E-02
   0.117566E+03   0.696886E+00   0.320596E-02
   0.117569E+03   0.696886E+00   0.320596E-02
   0.117572E+03   0.696886E+00   0.320596E-02
   0.117575E+03   0.696886E+00   0.320596E-02
   0.117578E+03   0.696886E+00   0.320596E-02
   0.117581E+03   0.696886E+00   0.320596E-02
   0.117584E+03   0.696886E+00   0.320596E-02
   0.117587E+03   0.696886E+00   0.320596E-02
   0.117590E+03   0.696886E+00   0.320596E-02
   0.117593E+03   0.696886E+00   0.320596E-02
   0.117596E+03   0.696886E+00   0.320596E-02
   0.117599E+03   0.696886E+00   0.320596E-02
   0.117602E+03   0.696886E+00   0.320596E-02
   0.117605E+03   0.696886E+00   0.320596E-02
   0.117608E+03   0.696886E+00   0.320596E-02
   0.117611E+03   0.696886E+00   0.320596E-02
   0.117614E+03   0.696886E+00   0.320596E-02
   0.117617E+03   0.696886E+00   0.320596E-02
   0.117620E+03   0.696886E+00   0.320596E-02
   0.117623E+03   0.696886E+00   0.320596E-02
   0.117626E+03   0.696886E+00   0.320596E-02
   0.117629E+03   0.696886E+00   0.320596E-02
   0.117632E+03   0.696886E+00   0.320596E-02
   0.117635E+03   0.696886E+00   0.320596E-02
   0.117638E+03   0.696886E+00   0.320596E-02
   0.117641E+03   0.696886E+00   0.320596E-02
   0.117644E+03   0.696886E+00   0.320596E-02
   0.117647E+03   0.696886E+00   0.320596E-02
   0.117650E+03   0.696886E+00   0.320596E-02
   0.117653E+03   0.696886E+00   0.320596E-02
   0.117656E+03   0.696886E+00   0.320596E-02
   0.117659E+03   0.696886E+00   0.320596E-02
   0.117662E+03   0.696886E+00   0.320596E-02
   0.117665E+03   0.696886E+00   0.320596E-02
   0.117668E+03   0.696886E+00   0.320596E-02
   0.117671E+03   0.696886E+00   0.320596E-02
   0.117674E+03   0.696886E+00   0.320596E-02
   0.117677E+03   0.696886E+00   0.320596E-02
   0.117680E+03   0.696886E+00   0.320596E-02
   0.117683E+03   0.696886E+00   0.320596E-02
   0.117686E+03   0.696886E+00   0.320596E-02
   0.117689E+03   0.696886E+00   0.320596E-02
   0.117692E+03   0.696886E+00   0.320596E-02
   0.117695E+03   0.696886E+00   0.320596E-02
   0.117698E+03   0.696886E+00   0.320596E-02
   0.117701E+03   0.696886E+00   0.320596E-02
   0.117704E+03   0.696886E+00   0.320596E-02
   0.117707E+03   0.696886E+00   0.320596E-02
   0.117710E+03   0.696886E+00   0.320596E-02
   0.117713E+03   0.696886E+00   0.320596E-02
   0.117716E+03   0.696886E+00   0.320596E-02
   0.117719E+03   0.696886E+00   0.320596E-02
   0.117722E+03   0.696886E+00   0.320596E-02
   0.117725E+03   0.696886E+00   0.320596E-02
   0.117728E+03   0.696886E+00   0.320596E-02
   0.117731E+03   0.696886E+00   0.320596E-02
   0.117734E+03   0.696886E+00   0.320596E-02
   0.117737E+03   0.696886E+00   0.320596E-02
   0.117740E+03   0.696886E+00   0.320596E-02
   0.117743E+03   0.696886E+00   0.320596E-02
   0.117746E+03   0.696886E+00   0.320596E-02
   0.117749E+03   0.696886E+00   0.320596E-02
   0.117752E+03   0.696886E+00   0.320596E-02
   0.117755E+03   0.696886E+00   0.320596E-02
   0.117758E+03   0.696886E+00   0.320596E-02
   0.117761E+03   0.696886E+00   0.320596E-02
   0.117764E+03   0.696886E+00   0.320596E-02
   0.117767E+03   0.696886E+00   0.320596E-02
   0.117770E+03   0.696886E+00   0.320596E-02
   0.117773E+03   0.696886E+00   0.320596E-02
   0.117775E+03   0.696886E+00   0.320596E-02
   0.117778E+03   0.696886E+00   0.320596E-02
   0.117781E+03   0.696886E+00   0.320596E-02
   0.117784E+03   0.696886E+00   0.320596E-02
   0.117787E+03   0.696886E+00   0.320596E-02
   0.117790E+03   0.696886E+00   0.320596E-02
   0.117793E+03   0.696886E+00   0.320596E-02
   0.117796E+03   0.696886E+00   0.320596E-02
   0.117799E+03   0.696886E+00   0.320596E-02
   0.117802E+03   0.696886E+00   0.320596E-02
   0.117805E+03   0.696886E+00   0.320596E-02
   0.117808E+03   0.696886E+00   0.320596E-02
   0.117811E+03   0.696886E+00   0.320596E-02
   0.117814E+03   0.696886E+00   0.320596E-02
   0.117817E+03   0.696886E+00   0.320596E-02
   0.117820E+03   0.696886E+00   0.320596E-02
   0.117823E+03   0.696886E+00   0.320596E-02
   0.117826E+03   0.696886E+00   0.320596E-02
   0.117829E+03   0.696886E+00   0.320596E-02
   0.117832E+03   0.696886E+00   0.320596E-02
   0.117835E+03   0.696886E+00   0.320596E-02
   0.117838E+03   0.696886E+00   0.320596E-02
   0.117841E+03   0.696886E+00   0.320596E-02
   0.117844E+03   0.696886E+00   0.320596E-02
   0.117847E+03   0.696886E+00   0.320596E-02
   0.117850E+03   0.696886E+00   0.320596E-02
   0.117853E+03   0.696886E+00   0.320596E-02
   0.117856E+03   0.696886E+00   0.320596E-02
   0.117859E+03   0.696886E+00   0.320596E-02
   0.117862E+03   0.696886E+00   0.320596E-02
   0.117865E+03   0.696886E+00   0.320596E-02
   0.117868E+03   0.696886E+00   0.320596E-02
   0.117871E+03   0.696886E+00   0.320596E-02
   0.117874E+03   0.696886E+00   0.320596E-02
   0.117877E+03   0.696886E+00   0.320596E-02
   0.117880E+03   0.696886E+00   0.320596E-02
   0.117883E+03   0.696886E+00   0.320596E-02
   0.117886E+03   0.696886E+00   0.320596E-02
   0.117889E+03   0.696886E+00   0.320596E-02
   0.117892E+03   0.696886E+00   0.320596E-02
   0.117895E+03   0.696886E+00   0.320596E-02
   0.117898E+03   0.696886E+00   0.320596E-02
   0.117901E+03   0.696886E+00   0.320596E-02
   0.117904E+03   0.696886E+00   0.320596E-02
   0.117907E+03   0.696886E+00   0.320596E-02
   0.117910E+03   0.696886E+00   0.320596E-02
   0.117913E+03   0.696886E+00   0.320596E-02
   0.117916E+03   0.696886E+00   0.320596E-02
   0.117919E+03   0.696886E+00   0.320596E-02
   0.117922E+03   0.696886E+00   0.320596E-02
   0.117925E+03   0.696886E+00   0.320607E-02
   0.117928E+03   0.696886E+00   0.320607E-02
   0.117931E+03   0.696886E+00   0.320607E-02
   0.117934E+03   0.696886E+00   0.320607E-02
   0.117937E+03   0.696886E+00   0.320607E-02
   0.117940E+03   0.696886E+00   0.320607E-02
   0.117943E+03   0.696886E+00   0.320607E-02
   0.117946E+03   0.696886E+00   0.320607E-02
   0.117949E+03   0.696886E+00   0.320607E-02
   0.117952E+03   0.696886E+00   0.320607E-02
   0.117955E+03   0.696886E+00   0.320607E-02
   0.117958E+03   0.696886E+00   0.320607E-02
   0.117961E+03   0.696886E+00   0.320607E-02
   0.117964E+03   0.696886E+00   0.320607E-02
   0.117967E+03   0.696886E+00   0.320607E-02
   0.117970E+03   0.696886E+00   0.320607E-02
   0.117973E+03   0.696886E+00   0.320607E-02
   0.117976E+03   0.696886E+00   0.320607E-02
   0.117979E+03   0.696886E+00   0.320607E-02
   0.117982E+03   0.696886E+00   0.320607E-02
   0.117985E+03   0.696886E+00   0.320607E-02
   0.117988E+03   0.696886E+00   0.320607E-02
   0.117991E+03   0.696886E+00   0.320607E-02
   0.117994E+03   0.696886E+00   0.320607E-02
   0.117997E+03   0.696886E+00   0.320607E-02
   0.118000E+03   0.696886E+00   0.320607E-02
   0.118003E+03   0.696886E+00   0.320607E-02
   0.118006E+03   0.696886E+00   0.320607E-02
   0.118009E+03   0.696886E+00   0.320607E-02
   0.118012E+03   0.696886E+00   0.320607E-02
   0.118015E+03   0.696886E+00   0.320607E-02
   0.118018E+03   0.696886E+00   0.320607E-02
   0.118021E+03   0.696886E+00   0.320607E-02
   0.118024E+03   0.696886E+00   0.320607E-02
   0.118027E+03   0.696886E+00   0.320607E-02
   0.118030E+03   0.696886E+00   0.320607E-02
   0.118033E+03   0.696886E+00   0.320607E-02
   0.118036E+03   0.696886E+00   0.320607E-02
   0.118039E+03   0.696886E+00   0.320607E-02
   0.118042E+03   0.696886E+00   0.320607E-02
   0.118045E+03   0.696886E+00   0.320607E-02
   0.118048E+03   0.696886E+00   0.320607E-02
   0.118051E+03   0.696886E+00   0.320607E-02
   0.118054E+03   0.696886E+00   0.320607E-02
   0.118057E+03   0.696886E+00   0.320607E-02
   0.118060E+03   0.696886E+00   0.320607E-02
   0.118063E+03   0.696886E+00   0.320607E-02
   0.118066E+03   0.696886E+00   0.320607E-02
   0.118069E+03   0.696886E+00   0.320607E-02
   0.118072E+03   0.696886E+00   0.320607E-02
   0.118075E+03   0.696886E+00   0.320607E-02
   0.118078E+03   0.696886E+00   0.320607E-02
   0.118081E+03   0.696886E+00   0.320607E-02
   0.118084E+03   0.696886E+00   0.320607E-02
   0.118087E+03   0.696886E+00   0.320607E-02
   0.118090E+03   0.696886E+00   0.320607E-02
   0.118093E+03   0.696886E+00   0.320607E-02
   0.118096E+03   0.696886E+00   0.320607E-02
